frame;slope;label
00827504.png;-74.22172546386719;-1.0
00827544.png;-47.461570739746094;1.0
00827707.png;-133.59738159179688;-1.0
00828541.png;-57.76869201660156;-1.0
00828581.png;-48.84483337402344;-1.0
00828622.png;-64.59097290039062;1.0
00828663.png;-25.50481605529785;1.0
00828990.png;-58.483943939208984;1.0
00829070.png;-176.42288208007812;-1.0
00829152.png;-177.5511016845703;1.0
00829192.png;-137.65853881835938;-1.0
00829233.png;-24.01470184326172;1.0
00829311.png;-86.31009674072266;-1.0
00829390.png;-155.71731567382812;-1.0
00829431.png;-49.39533233642578;1.0
00829513.png;-156.37013244628906;-1.0
00829636.png;-166.2075958251953;-1.0
00829717.png;-105.30564880371094;-1.0
00829757.png;-105.20024871826172;-1.0
00829798.png;-102.73930358886719;-1.0
00829838.png;-99.39385986328125;1.0
00829878.png;-98.2075424194336;1.0
00829918.png;-105.06087493896484;-1.0
00830036.png;-11.673548698425293;1.0
00830073.png;-175.0983123779297;1.0
00830145.png;-161.3053436279297;1.0
00830217.png;-84.07347869873047;-1.0
00830257.png;-69.25293731689453;-1.0
00830298.png;-62.26998519897461;1.0
00830338.png;-150.01116943359375;-1.0
00830379.png;-150.1803741455078;-1.0
00830420.png;-31.64548110961914;1.0
00830502.png;-59.35103988647461;-1.0
00830542.png;-167.58135986328125;-1.0
00830583.png;-24.03583526611328;1.0
00830623.png;-136.73367309570312;-1.0
00830663.png;-132.25173950195312;-1.0
00830776.png;-174.0552520751953;-1.0
00830811.png;-113.18480682373047;-1.0
00830846.png;-37.84642791748047;1.0
00830916.png;-89.71151733398438;1.0
00830952.png;-138.85745239257812;-1.0
00831026.png;-106.23881530761719;1.0
00831107.png;-114.26776123046875;1.0
00831187.png;-28.30258560180664;-1.0
00831265.png;-121.58494567871094;-1.0
00831343.png;-88.74037170410156;1.0
00831422.png;-93.07077026367188;1.0
00831460.png;-167.5897216796875;1.0
00831497.png;-152.59767150878906;-1.0
00831746.png;-89.56556701660156;1.0
00831780.png;-116.50585174560547;1.0
00831871.png;-20.165611267089844;1.0
00832037.png;-24.535785675048828;1.0
00832077.png;-161.09783935546875;-1.0
00832157.png;-70.9365463256836;1.0
00832198.png;-72.00782775878906;-1.0
00832239.png;-69.05883026123047;-1.0
00832321.png;-172.1836700439453;1.0
00832443.png;-20.300037384033203;0.0
00832522.png;-3.6988110542297363;1.0
00832559.png;-8.805258750915527;1.0
00832632.png;-163.9290008544922;-1.0
00832668.png;-97.83796691894531;1.0
00832786.png;-115.0971908569336;-1.0
00832827.png;-108.68738555908203;1.0
00832909.png;-112.8058853149414;1.0
00832990.png;-3.761539936065674;1.0
00833031.png;-11.980428695678711;1.0
00833071.png;-27.63585090637207;1.0
00833111.png;-85.0209732055664;-1.0
00833152.png;-167.8874053955078;-1.0
00833191.png;-98.5968246459961;1.0
00833228.png;-132.6947784423828;-1.0
00833266.png;-158.11732482910156;1.0
00833307.png;-24.547626495361328;-1.0
00833348.png;-92.9483413696289;1.0
00833991.png;-124.08619689941406;-1.0
00834032.png;-125.20622253417969;-1.0
00834073.png;-125.48921203613281;-1.0
00834114.png;-125.64743041992188;-1.0
00834155.png;-126.93262481689453;-1.0
00834196.png;-146.46783447265625;1.0
00834318.png;-8.24133014678955;1.0
00834359.png;-129.75723266601562;-1.0
00834400.png;-155.02120971679688;-1.0
00834441.png;-3.661675214767456;1.0
00834482.png;-136.4783935546875;0.0
00834523.png;-109.81283569335938;1.0
00834563.png;-124.79507446289062;1.0
00834929.png;-152.92559814453125;1.0
00835205.png;-110.25630187988281;-1.0
00835287.png;-112.95328521728516;1.0
00835328.png;-23.465309143066406;1.0
00835369.png;-142.0745086669922;-1.0
00835410.png;-144.56214904785156;-1.0
00835451.png;-5.659061431884766;-1.0
00835532.png;-172.88296508789062;-1.0
00835573.png;-94.31800079345703;1.0
00835611.png;-95.2111587524414;1.0
00835723.png;-111.64704132080078;-1.0
00835761.png;-122.80938720703125;1.0
00835799.png;-132.55821228027344;1.0
00835839.png;-141.74794006347656;1.0
00836082.png;-91.27035522460938;1.0
00836244.png;-109.53782653808594;-1.0
00836285.png;-114.68775177001953;1.0
00836326.png;-122.3707275390625;0.0
00836367.png;-122.16850280761719;1.0
00836409.png;-98.11788177490234;1.0
00836450.png;-56.43863296508789;1.0
00836652.png;-5.016934871673584;-1.0
00836768.png;-170.7501983642578;1.0
00836806.png;-163.62457275390625;1.0
00836845.png;-94.1460189819336;1.0
00836883.png;-163.96946716308594;1.0
00836921.png;-122.66372680664062;-1.0
00836960.png;-119.69509887695312;-1.0
00836999.png;-124.23087310791016;1.0
00837037.png;-160.61074829101562;-1.0
00837077.png;-48.039546966552734;1.0
00837118.png;-99.22271728515625;1.0
00837236.png;-138.85137939453125;-1.0
00837273.png;-173.93658447265625;-1.0
00837345.png;-88.15254974365234;-1.0
00837463.png;-114.02796936035156;-1.0
00837505.png;-111.7160873413086;-1.0
00837546.png;-112.81659698486328;1.0
00837586.png;-110.23937225341797;0.0
00837706.png;-177.2926788330078;-1.0
00837746.png;-171.69139099121094;-1.0
00837826.png;-93.86372375488281;1.0
00837864.png;-112.49663543701172;0.0
00837901.png;-115.5265884399414;-1.0
00838220.png;-28.334613800048828;1.0
00838257.png;-22.933565139770508;1.0
00838293.png;-30.882387161254883;1.0
00838329.png;-107.95975494384766;-1.0
00838366.png;-91.04194641113281;1.0
00838403.png;-124.24015045166016;1.0
00838439.png;-32.473350524902344;1.0
00838475.png;-90.93831634521484;1.0
00838510.png;-22.931312561035156;1.0
00838544.png;-4.434169769287109;-1.0
00838580.png;-100.83454132080078;1.0
00838811.png;-171.90838623046875;-1.0
00838851.png;-125.05020904541016;1.0
00838892.png;-136.223388671875;1.0
00838933.png;-170.4543914794922;-1.0
00839165.png;-131.59584045410156;-1.0
00839242.png;-88.94319152832031;1.0
00839356.png;-146.34274291992188;1.0
00839394.png;-136.0584716796875;-1.0
00839473.png;-156.70643615722656;-1.0
00839514.png;-91.70502471923828;1.0
00839554.png;-55.100311279296875;1.0
00839634.png;-86.66120147705078;1.0
00839672.png;-157.41348266601562;-1.0
00839709.png;-2.0453929901123047;-1.0
00839746.png;-154.41024780273438;1.0
00839898.png;-62.135154724121094;-1.0
00839980.png;-132.41036987304688;-1.0
00840021.png;-151.4315185546875;-1.0
00840062.png;-76.87713623046875;-1.0
00840103.png;-62.9849967956543;-1.0
00840144.png;-68.66261291503906;1.0
00840266.png;-28.256824493408203;-1.0
00840307.png;-89.83478546142578;1.0
00840347.png;-160.85093688964844;-1.0
00840387.png;-39.6818733215332;1.0
00840427.png;-51.36400604248047;1.0
00840468.png;-88.4952392578125;-1.0
00840549.png;-177.6509552001953;1.0
00840589.png;-158.28855895996094;-1.0
00840630.png;-55.73583984375;1.0
00840650.png;-119.78862762451172;-1.0
00841016.png;-1.2999122142791748;-1.0
00841055.png;-167.31956481933594;-1.0
00841174.png;-143.46409606933594;-1.0
00841294.png;-56.39319610595703;-1.0
00841335.png;-33.125301361083984;1.0
00841376.png;-135.64512634277344;-1.0
00841417.png;-160.77090454101562;1.0
00841458.png;-89.82911682128906;1.0
00841538.png;-32.88999938964844;-1.0
00841577.png;-39.46758270263672;1.0
00841699.png;-35.22938537597656;1.0
00841740.png;-13.247852325439453;1.0
00841781.png;-63.69316864013672;-1.0
00841977.png;-71.62738800048828;-1.0
00842016.png;-158.72406005859375;-1.0
00842054.png;-136.30242919921875;-1.0
00842168.png;-133.15444946289062;-1.0
00842206.png;-124.06224822998047;-1.0
00842284.png;-44.52303695678711;1.0
00842363.png;-118.14383697509766;-1.0
00842404.png;-112.98887634277344;1.0
00842445.png;-121.753662109375;1.0
00842486.png;-1.3981711864471436;1.0
00842528.png;-95.26612091064453;1.0
00842569.png;-46.979454040527344;1.0
00842610.png;-25.756845474243164;1.0
00842650.png;-43.72449493408203;1.0
00842691.png;-43.41831588745117;1.0
00842732.png;-38.48445129394531;1.0
00842848.png;-160.7510528564453;-1.0
00842924.png;-95.5116958618164;1.0
00843000.png;-26.74214744567871;0.0
00843038.png;-151.14602661132812;1.0
00843119.png;-97.40111541748047;1.0
00843159.png;-14.465771675109863;1.0
00843199.png;-83.15880584716797;1.0
00843237.png;-22.67287826538086;1.0
00843274.png;-92.0621566772461;1.0
00843310.png;-158.46441650390625;1.0
00843380.png;-99.7737045288086;-1.0
00843420.png;-100.43560028076172;-1.0
00843460.png;-99.65865325927734;-1.0
00843620.png;-109.26216125488281;-1.0
00843745.png;-118.05233764648438;-1.0
00843786.png;-113.77596282958984;0.0
00843827.png;-114.61583709716797;1.0
00843868.png;-115.27984619140625;1.0
00843909.png;-115.61048126220703;1.0
00843950.png;-117.3585205078125;1.0
00843991.png;-113.75103759765625;1.0
00844033.png;-115.0604019165039;1.0
00844074.png;-114.15983581542969;1.0
00844115.png;-114.2137680053711;1.0
00844156.png;-115.87287902832031;1.0
00844197.png;-108.998046875;1.0
00844482.png;-35.087032318115234;1.0
00844522.png;-32.433258056640625;-1.0
00844563.png;-30.153989791870117;1.0
00844641.png;-96.52804565429688;1.0
00844832.png;-126.41988372802734;-1.0
00844870.png;-141.87692260742188;1.0
00844908.png;-155.7925567626953;1.0
00844985.png;-169.7147216796875;1.0
00845064.png;-5.084834098815918;-1.0
00845104.png;-176.72210693359375;1.0
00845144.png;-110.1537094116211;1.0
00845262.png;-158.0099639892578;1.0
00845299.png;-142.47085571289062;-1.0
00845336.png;-149.98947143554688;-1.0
00845408.png;-131.52561950683594;-1.0
00845445.png;-105.78887939453125;1.0
00845482.png;-91.5588150024414;1.0
00845521.png;-94.06169891357422;1.0
00845559.png;-99.71302032470703;1.0
00845596.png;-5.321724891662598;1.0
00845777.png;-120.56310272216797;1.0
00845814.png;-91.34806060791016;1.0
00847141.png;-110.01529693603516;1.0
00847177.png;-24.78536033630371;1.0
00847288.png;-90.44315338134766;1.0
00847324.png;-174.26390075683594;1.0
00847429.png;-11.081439018249512;1.0
00847463.png;-34.04090118408203;1.0
00847499.png;-40.85631561279297;1.0
00847535.png;-92.95570373535156;1.0
00847571.png;-107.67182922363281;1.0
00847609.png;-128.53024291992188;1.0
00847684.png;-43.469200134277344;1.0
00847722.png;-58.45634841918945;1.0
00847761.png;-71.22266387939453;-1.0
00847878.png;-88.0989761352539;-1.0
00847956.png;-127.09129333496094;-1.0
00847997.png;-90.15508270263672;1.0
00848077.png;-122.4101791381836;-1.0
00848158.png;-131.6374969482422;1.0
00848199.png;-109.94595336914062;1.0
00848240.png;-88.09611511230469;1.0
00848282.png;-43.71432113647461;1.0
00848404.png;-80.03788757324219;-1.0
00848518.png;-143.21090698242188;1.0
00848595.png;-27.211244583129883;1.0
00848717.png;-143.85513305664062;-1.0
00848757.png;-130.611328125;-1.0
00848798.png;-136.2522430419922;-1.0
00848839.png;-62.861698150634766;1.0
00848880.png;-60.50063705444336;-1.0
00848920.png;-34.740081787109375;-1.0
00849038.png;-90.80494689941406;-1.0
00849078.png;-71.11656951904297;-1.0
00849116.png;-71.3836898803711;1.0
00849192.png;-53.7761116027832;-1.0
00849232.png;-60.71852111816406;-1.0
00849273.png;-50.365848541259766;-1.0
00849314.png;-172.25543212890625;-1.0
00849355.png;-139.97555541992188;-1.0
00849396.png;-145.71180725097656;-1.0
00849437.png;-160.89959716796875;-1.0
00849519.png;-65.62716674804688;-1.0
00849560.png;-51.786651611328125;1.0
00849642.png;-95.16838073730469;-1.0
00849683.png;-90.6077880859375;1.0
00849723.png;-130.82733154296875;-1.0
00849762.png;-38.96699905395508;1.0
00849843.png;-103.96045684814453;-1.0
00849884.png;-72.63554382324219;1.0
00849925.png;-10.204169273376465;1.0
00849966.png;-40.841552734375;1.0
00850007.png;-69.0827865600586;1.0
00850163.png;-66.59689331054688;1.0
00850410.png;-13.782519340515137;1.0
00850533.png;-15.970412254333496;-1.0
00850572.png;-43.154815673828125;1.0
00850695.png;-147.49099731445312;-1.0
00851053.png;-61.5016975402832;-1.0
00851094.png;-37.24270248413086;1.0
00851176.png;-24.39607810974121;1.0
00851258.png;-69.01473999023438;-1.0
00851299.png;-60.70384979248047;1.0
00851340.png;-60.531864166259766;1.0
00851381.png;-33.664676666259766;0.0
00851463.png;-88.75922393798828;-1.0
00851504.png;-31.716411590576172;-1.0
00851545.png;-132.5687255859375;-1.0
00851585.png;-123.55413818359375;-1.0
00851626.png;-133.89561462402344;1.0
00851743.png;-144.36126708984375;-1.0
00851780.png;-153.73106384277344;-1.0
00851852.png;-133.8222198486328;-1.0
00851889.png;-87.90480041503906;1.0
00851928.png;-96.11073303222656;1.0
00852008.png;-111.7509765625;-1.0
00852049.png;-109.80782318115234;1.0
00852090.png;-113.41789245605469;-1.0
00852212.png;-163.52142333984375;-1.0
00852294.png;-152.00975036621094;-1.0
00852368.png;-121.26551818847656;1.0
00852408.png;-115.20977783203125;-1.0
00852447.png;-4.2021684646606445;1.0
00852488.png;-97.32231140136719;1.0
00852569.png;-33.08113479614258;1.0
00852648.png;-12.14888858795166;1.0
00852685.png;-4.202298641204834;1.0
00852758.png;-168.06919860839844;-1.0
00852832.png;-120.7724609375;-1.0
00852872.png;-62.761295318603516;1.0
00852912.png;-69.10025787353516;1.0
00852953.png;-69.67912292480469;-1.0
00852994.png;-124.26534271240234;-1.0
00853035.png;-152.7761688232422;-1.0
00853076.png;-139.69285583496094;-1.0
00853117.png;-150.29408264160156;-1.0
00853158.png;-160.13612365722656;-1.0
00853199.png;-159.30711364746094;-1.0
00853281.png;-76.38848114013672;-1.0
00853322.png;-65.46478271484375;-1.0
00853363.png;-66.14529418945312;1.0
00853404.png;-23.66040802001953;-1.0
00853485.png;-85.29863739013672;1.0
00853607.png;-167.03636169433594;-1.0
00853648.png;-170.0348663330078;-1.0
00853688.png;-46.10215377807617;1.0
00853727.png;-11.255110740661621;-1.0
00853767.png;-155.42822265625;1.0
00853809.png;-90.34205627441406;-1.0
00853850.png;-8.20901107788086;-1.0
00853891.png;-148.4793243408203;-1.0
00853932.png;-70.59041595458984;1.0
00853973.png;-1.1216442584991455;-1.0
00854013.png;-136.5249481201172;-1.0
00854092.png;-89.11292266845703;-1.0
00854169.png;-51.45738983154297;1.0
00854209.png;-62.82688903808594;1.0
00854250.png;-22.61688232421875;1.0
00854291.png;-141.98731994628906;-1.0
00854325.png;-97.42081451416016;1.0
00854366.png;-95.01326751708984;-1.0
00854407.png;-97.86279296875;1.0
00854578.png;-5.324600696563721;-1.0
00854620.png;-135.79257202148438;-1.0
00854661.png;-8.183095932006836;-1.0
00854743.png;-162.1365509033203;-1.0
00854784.png;-137.484375;-1.0
00854825.png;-159.2008514404297;1.0
00854866.png;-91.69156646728516;-1.0
00854907.png;-79.2390365600586;-1.0
00854948.png;-60.532554626464844;-1.0
00854989.png;-62.508636474609375;1.0
00855030.png;-177.1969757080078;1.0
00855071.png;-139.11512756347656;1.0
00855112.png;-139.23089599609375;1.0
00855152.png;-2.3679556846618652;1.0
00855191.png;-139.914306640625;-1.0
00855231.png;-49.839298248291016;1.0
00855476.png;-8.433490753173828;1.0
00855516.png;-9.317024230957031;-1.0
00855557.png;-50.136112213134766;-1.0
00855598.png;-46.25153350830078;1.0
00856033.png;-122.00064086914062;-1.0
00856073.png;-121.262451171875;-1.0
00856497.png;-109.68340301513672;-1.0
00856536.png;-109.74429321289062;-1.0
00856575.png;-108.66410064697266;-1.0
00856613.png;-111.88462829589844;-1.0
00856652.png;-111.16419219970703;-1.0
00856691.png;-110.91675567626953;-1.0
00856730.png;-110.99446105957031;-1.0
00856769.png;-110.93850708007812;-1.0
00856808.png;-111.08903503417969;-1.0
00856848.png;-111.39655303955078;-1.0
00857080.png;-137.9495086669922;-1.0
00857120.png;-44.09478759765625;-1.0
00857159.png;-57.32566452026367;-1.0
00857199.png;-51.52798080444336;-1.0
00857240.png;-2.923755407333374;-1.0
00857281.png;-35.50667190551758;-1.0
00857322.png;-46.729427337646484;-1.0
00857363.png;-33.19880676269531;-1.0
00857404.png;-176.3605499267578;-1.0
00857486.png;-138.47686767578125;-1.0
00857527.png;-144.3199005126953;-1.0
00857568.png;-169.32423400878906;-1.0
00857609.png;-12.853395462036133;1.0
00857691.png;-60.65756607055664;-1.0
00857732.png;-66.3940200805664;1.0
00857773.png;-41.90580749511719;1.0
00857814.png;-90.0689697265625;-1.0
00857936.png;-40.56254577636719;-1.0
00858016.png;-174.6474151611328;-1.0
00858057.png;-41.62793731689453;1.0
00858098.png;-18.210674285888672;1.0
00858138.png;-65.0050277709961;1.0
00858178.png;-64.08958435058594;1.0
00858374.png;-61.06537628173828;1.0
00858456.png;-145.2376708984375;-1.0
00858498.png;-31.950349807739258;-1.0
00858539.png;-13.269203186035156;1.0
00858580.png;-32.40891647338867;1.0
00858621.png;-78.55896759033203;-1.0
00858662.png;-67.95115661621094;1.0
00858744.png;-62.62139892578125;1.0
00858785.png;-26.237157821655273;1.0
00858867.png;-90.6562728881836;1.0
00858907.png;-144.69512939453125;-1.0
00858946.png;-35.011444091796875;1.0
00858985.png;-57.057891845703125;1.0
00859026.png;-40.10650634765625;1.0
00859149.png;-172.36611938476562;1.0
00859189.png;-148.5437774658203;-1.0
00859467.png;-49.05342102050781;-1.0
00859508.png;-42.89244079589844;1.0
00859549.png;-152.62632751464844;-1.0
00859631.png;-80.94001770019531;-1.0
00859672.png;-55.176475524902344;0.0
00859713.png;-18.015514373779297;1.0
00859795.png;-14.218886375427246;0.0
00859835.png;-43.99830627441406;1.0
00859957.png;-134.92739868164062;-1.0
00860078.png;-57.98346710205078;1.0
00860119.png;-119.7408218383789;-1.0
00860235.png;-58.63481521606445;-1.0
00860276.png;-113.0822525024414;-1.0
00860359.png;-6.829776287078857;-1.0
00860441.png;-71.32677459716797;-1.0
00860523.png;-87.28022003173828;-1.0
00861174.png;-56.800872802734375;-1.0
00861424.png;-103.75794982910156;1.0
00861545.png;-51.68398666381836;-1.0
00861623.png;-67.07096099853516;1.0
00861705.png;-137.2008056640625;-1.0
00861746.png;-51.27445602416992;1.0
00861787.png;-132.86668395996094;-1.0
00861828.png;-56.33934020996094;-1.0
00861869.png;-43.524417877197266;1.0
00861910.png;-0.7831401228904724;-1.0
00861992.png;-130.01673889160156;-1.0
00862032.png;-1.3132174015045166;-1.0
00862071.png;-42.4542236328125;1.0
00862112.png;-94.56832885742188;-1.0
00862153.png;-37.1888427734375;1.0
00862193.png;-40.6808967590332;1.0
00862234.png;-65.8338623046875;1.0
00862392.png;-49.61148452758789;-1.0
00862469.png;-68.66051483154297;1.0
00862510.png;-66.92747497558594;1.0
00862551.png;-51.363643646240234;-1.0
00862592.png;-16.967004776000977;-1.0
00862633.png;-137.58677673339844;-1.0
00862674.png;-153.80259704589844;-1.0
00862715.png;-163.89312744140625;-1.0
00862756.png;-5.345193862915039;-1.0
00862879.png;-173.57650756835938;1.0
00862920.png;-18.60000228881836;-1.0
00863002.png;-90.11837005615234;1.0
00863042.png;-10.079532623291016;1.0
00863081.png;-162.93678283691406;1.0
00863202.png;-157.0536651611328;-1.0
00863242.png;-42.42190170288086;1.0
00863322.png;-152.10243225097656;-1.0
00863559.png;-154.7294158935547;-1.0
00863601.png;-4.408631801605225;-1.0
00863724.png;-144.56222534179688;1.0
00863846.png;-48.20186996459961;1.0
00863886.png;-49.983699798583984;-1.0
00864008.png;-16.78851318359375;1.0
00864049.png;-6.0257744789123535;-1.0
00864327.png;-8.507462501525879;-1.0
00864368.png;-134.0791473388672;-1.0
00864409.png;-14.03012752532959;1.0
00864450.png;-46.56260681152344;1.0
00864614.png;-55.981624603271484;1.0
00864816.png;-55.910526275634766;1.0
00864856.png;-48.17471694946289;1.0
00864978.png;-35.50859832763672;1.0
00865019.png;-157.26609802246094;-1.0
00865059.png;-63.221492767333984;1.0
00865139.png;-54.5081787109375;1.0
00865179.png;-119.1744155883789;-1.0
00865333.png;-15.486898422241211;1.0
00865372.png;-64.20745849609375;-1.0
00865413.png;-39.2332649230957;-1.0
00865495.png;-153.3732452392578;0.0
00865536.png;-33.27916717529297;1.0
00865577.png;-2.43872332572937;-1.0
00865700.png;-58.80764389038086;1.0
00865863.png;-157.8346405029297;1.0
00865903.png;-42.01771926879883;1.0
00865942.png;-54.93272399902344;1.0
00865983.png;-118.52423858642578;-1.0
00866023.png;-9.508268356323242;1.0
00866062.png;-160.99403381347656;-1.0
00866103.png;-31.500802993774414;-1.0
00866183.png;-65.11663818359375;-1.0
00866336.png;-25.353343963623047;-1.0
00866376.png;-68.08893585205078;1.0
00866417.png;-56.68193435668945;-1.0
00866458.png;-33.90062713623047;1.0
00866499.png;-19.883838653564453;1.0
00866540.png;-20.46228790283203;1.0
00866581.png;-29.731672286987305;1.0
00866621.png;-80.27879333496094;-1.0
00866703.png;-1.0647965669631958;1.0
00866744.png;-1.1330780982971191;1.0
00866785.png;-115.77037811279297;1.0
00866826.png;-124.49675750732422;-1.0
00866906.png;-132.89759826660156;1.0
00866988.png;-37.33978271484375;1.0
00867028.png;-164.3547821044922;-1.0
00867069.png;-174.95396423339844;-1.0
00867110.png;-173.8287353515625;-1.0
00867151.png;-160.83689880371094;-1.0
00867192.png;-138.67385864257812;-1.0
00867233.png;-125.7318344116211;-1.0
00867274.png;-124.91423797607422;-1.0
00867314.png;-135.07420349121094;-1.0
00867355.png;-157.114501953125;-1.0
00867396.png;-170.02059936523438;-1.0
00867437.png;-173.3251190185547;-1.0
00867477.png;-173.81439208984375;-1.0
00867518.png;-175.6572723388672;-1.0
00867559.png;-175.3290252685547;-1.0
00867599.png;-171.23524475097656;-1.0
00867640.png;-138.81298828125;-1.0
00867681.png;-141.8210906982422;-1.0
00867722.png;-14.772802352905273;-1.0
00867762.png;-15.950695037841797;-1.0
00867803.png;-160.37307739257812;-1.0
